nodeLatitude,nodeLongitude,geoidHeight
-29.750000,31.583333,27.087
-29.750000,31.625000,26.902
-29.750000,31.666667,26.700
-29.750000,31.708333,26.480
-29.750000,31.750000,26.244
-29.750000,31.791667,25.989
-29.750000,31.833333,25.721
-29.750000,31.875000,25.447
-29.750000,31.916667,25.181
-29.750000,31.958333,24.917
-29.750000,32.000000,24.657
-29.750000,32.041667,24.407
-29.750000,32.083333,24.169
-29.750000,32.125000,23.945
-29.750000,32.166667,23.727
-29.750000,32.208333,23.516
-29.750000,32.250000,23.316
-29.750000,32.291667,23.130
-29.750000,32.333333,22.956
-29.750000,32.375000,22.799
-29.750000,32.416667,22.651
-29.750000,32.458333,22.516
-29.750000,32.500000,22.384
-29.750000,32.541667,22.250
-29.750000,32.583333,22.113
-29.750000,32.625000,21.975
-29.750000,32.666667,21.838
-29.750000,32.708333,21.706
-29.750000,32.750000,21.595
-29.750000,32.791667,21.490
-29.750000,32.833333,21.391
-29.750000,32.875000,21.295
-29.750000,32.916667,21.197
-29.750000,32.958333,21.107
-29.750000,33.000000,21.026
-29.708333,16.000000,30.507
-29.708333,16.041667,30.494
-29.708333,16.083333,30.503
-29.708333,16.125000,30.519
-29.708333,16.166667,30.534
-29.708333,16.208333,30.550
-29.708333,16.250000,30.569
-29.708333,16.291667,30.592
-29.708333,16.333333,30.624
-29.708333,16.375000,30.660
-29.708333,16.416667,30.702
-29.708333,16.458333,30.745
-29.708333,16.500000,30.801
-29.708333,16.541667,30.868
-29.708333,16.583333,30.942
-29.708333,16.625000,31.020
-29.708333,16.666667,31.091
-29.708333,16.708333,31.168
-29.708333,16.750000,31.249
-29.708333,16.791667,31.335
-29.708333,16.833333,31.426
-29.708333,16.875000,31.525
-29.708333,16.916667,31.618
-29.708333,16.958333,31.712
-29.708333,17.000000,31.822
-29.708333,17.041667,31.898
-29.708333,17.083333,31.954
-29.708333,17.125000,31.984
-29.708333,17.166667,31.970
-29.708333,17.208333,31.944
-29.708333,17.250000,31.905
-29.708333,17.291667,31.857
-29.708333,17.333333,31.813
-29.708333,17.375000,31.789
-29.708333,17.416667,31.798
-29.708333,17.458333,31.875
-29.708333,17.500000,31.966
-29.708333,17.541667,32.023
-29.708333,17.583333,32.108
-29.708333,17.625000,32.216
-29.708333,17.666667,32.461
-29.708333,17.708333,32.590
-29.708333,17.750000,32.799
-29.708333,17.791667,32.991
-29.708333,17.833333,33.181
-29.708333,17.875000,33.300
-29.708333,17.916667,33.396
-29.708333,17.958333,33.525
-29.708333,18.000000,33.656
-29.708333,18.041667,33.699
-29.708333,18.083333,33.760
-29.708333,18.125000,33.860
-29.708333,18.166667,33.918
-29.708333,18.208333,33.933
-29.708333,18.250000,33.950
-29.708333,18.291667,33.965
-29.708333,18.333333,33.990
-29.708333,18.375000,34.008
-29.708333,18.416667,34.023
-29.708333,18.458333,34.033
-29.708333,18.500000,34.029
-29.708333,18.541667,34.026
-29.708333,18.583333,34.011
-29.708333,18.625000,33.992
-29.708333,18.666667,33.970
-29.708333,18.708333,33.940
-29.708333,18.750000,33.910
-29.708333,18.791667,33.879
-29.708333,18.833333,33.850
-29.708333,18.875000,33.814
-29.708333,18.916667,33.768
-29.708333,18.958333,33.709
-29.708333,19.000000,33.655
-29.708333,19.041667,33.615
-29.708333,19.083333,33.594
-29.708333,19.125000,33.562
-29.708333,19.166667,33.523
-29.708333,19.208333,33.476
-29.708333,19.250000,33.425
-29.708333,19.291667,33.369
-29.708333,19.333333,33.318
-29.708333,19.375000,33.258
-29.708333,19.416667,33.194
-29.708333,19.458333,33.135
-29.708333,19.500000,33.072
-29.708333,19.541667,33.002
-29.708333,19.583333,32.921
-29.708333,19.625000,32.862
-29.708333,19.666667,32.807
-29.708333,19.708333,32.761
-29.708333,19.750000,32.711
-29.708333,19.791667,32.663
-29.708333,19.833333,32.620
-29.708333,19.875000,32.580
-29.708333,19.916667,32.542
-29.708333,19.958333,32.516
-29.708333,20.000000,32.486
-29.708333,20.041667,32.455
-29.708333,20.083333,32.423
-29.708333,20.125000,32.385
-29.708333,20.166667,32.348
-29.708333,20.208333,32.320
-29.708333,20.250000,32.270
-29.708333,20.291667,32.217
-29.708333,20.333333,32.157
-29.708333,20.375000,32.085
-29.708333,20.416667,32.014
-29.708333,20.458333,31.943
-29.708333,20.500000,31.885
-29.708333,20.541667,31.837
-29.708333,20.583333,31.795
-29.708333,20.625000,31.751
-29.708333,20.666667,31.707
-29.708333,20.708333,31.674
-29.708333,20.750000,31.646
-29.708333,20.791667,31.622
-29.708333,20.833333,31.597
-29.708333,20.875000,31.573
-29.708333,20.916667,31.553
-29.708333,20.958333,31.534
-29.708333,21.000000,31.515
-29.708333,21.041667,31.494
-29.708333,21.083333,31.479
-29.708333,21.125000,31.478
-29.708333,21.166667,31.481
-29.708333,21.208333,31.479
-29.708333,21.250000,31.507
-29.708333,21.291667,31.536
-29.708333,21.333333,31.569
-29.708333,21.375000,31.601
-29.708333,21.416667,31.637
-29.708333,21.458333,31.676
-29.708333,21.500000,31.712
-29.708333,21.541667,31.754
-29.708333,21.583333,31.799
-29.708333,21.625000,31.847
-29.708333,21.666667,31.896
-29.708333,21.708333,31.939
-29.708333,21.750000,31.977
-29.708333,21.791667,32.005
-29.708333,21.833333,32.033
-29.708333,21.875000,32.064
-29.708333,21.916667,32.106
-29.708333,21.958333,32.157
-29.708333,22.000000,32.219
-29.708333,22.041667,32.288
-29.708333,22.083333,32.364
-29.708333,22.125000,32.430
-29.708333,22.166667,32.474
-29.708333,22.208333,32.502
-29.708333,22.250000,32.525
-29.708333,22.291667,32.543
-29.708333,22.333333,32.557
-29.708333,22.375000,32.572
-29.708333,22.416667,32.590
-29.708333,22.458333,32.605
-29.708333,22.500000,32.648
-29.708333,22.541667,32.689
-29.708333,22.583333,32.724
-29.708333,22.625000,32.772
-29.708333,22.666667,32.723
-29.708333,22.708333,32.639
-29.708333,22.750000,32.571
-29.708333,22.791667,32.486
-29.708333,22.833333,32.419
-29.708333,22.875000,32.389
-29.708333,22.916667,32.372
-29.708333,22.958333,32.361
-29.708333,23.000000,32.343
-29.708333,23.041667,32.310
-29.708333,23.083333,32.261
-29.708333,23.125000,32.223
-29.708333,23.166667,32.189
-29.708333,23.208333,32.135
-29.708333,23.250000,32.077
-29.708333,23.291667,32.036
-29.708333,23.333333,32.026
-29.708333,23.375000,32.049
-29.708333,23.416667,32.091
-29.708333,23.458333,32.139
-29.708333,23.500000,32.175
-29.708333,23.541667,32.203
-29.708333,23.583333,32.217
-29.708333,23.625000,32.214
-29.708333,23.666667,32.205
-29.708333,23.708333,32.210
-29.708333,23.750000,32.211
-29.708333,23.791667,32.215
-29.708333,23.833333,32.222
-29.708333,23.875000,32.220
-29.708333,23.916667,32.226
-29.708333,23.958333,32.247
-29.708333,24.000000,32.273
-29.708333,24.041667,32.288
-29.708333,24.083333,32.298
-29.708333,24.125000,32.291
-29.708333,24.166667,32.263
-29.708333,24.208333,32.220
-29.708333,24.250000,32.178
-29.708333,24.291667,32.142
-29.708333,24.333333,32.109
-29.708333,24.375000,32.100
-29.708333,24.416667,32.111
-29.708333,24.458333,32.095
-29.708333,24.500000,32.079
-29.708333,24.541667,32.074
-29.708333,24.583333,32.063
-29.708333,24.625000,32.063
-29.708333,24.666667,32.080
-29.708333,24.708333,32.111
-29.708333,24.750000,32.155
-29.708333,24.791667,32.203
-29.708333,24.833333,32.269
-29.708333,24.875000,32.349
-29.708333,24.916667,32.430
-29.708333,24.958333,32.527
-29.708333,25.000000,32.630
-29.708333,25.041667,32.727
-29.708333,25.083333,32.819
-29.708333,25.125000,32.899
-29.708333,25.166667,32.946
-29.708333,25.208333,32.990
-29.708333,25.250000,33.019
-29.708333,25.291667,33.064
-29.708333,25.333333,33.097
-29.708333,25.375000,33.104
-29.708333,25.416667,33.108
-29.708333,25.458333,33.101
-29.708333,25.500000,33.100
-29.708333,25.541667,33.127
-29.708333,25.583333,33.175
-29.708333,25.625000,33.214
-29.708333,25.666667,33.255
-29.708333,25.708333,33.299
-29.708333,25.750000,33.329
-29.708333,25.791667,33.338
-29.708333,25.833333,33.338
-29.708333,25.875000,33.333
-29.708333,25.916667,33.327
-29.708333,25.958333,33.319
-29.708333,26.000000,33.311
-29.708333,26.041667,33.304
-29.708333,26.083333,33.282
-29.708333,26.125000,33.257
-29.708333,26.166667,33.212
-29.708333,26.208333,33.179
-29.708333,26.250000,33.162
-29.708333,26.291667,33.117
-29.708333,26.333333,33.076
-29.708333,26.375000,33.035
-29.708333,26.416667,32.989
-29.708333,26.458333,32.927
-29.708333,26.500000,32.853
-29.708333,26.541667,32.789
-29.708333,26.583333,32.728
-29.708333,26.625000,32.671
-29.708333,26.666667,32.625
-29.708333,26.708333,32.599
-29.708333,26.750000,32.576
-29.708333,26.791667,32.557
-29.708333,26.833333,32.540
-29.708333,26.875000,32.556
-29.708333,26.916667,32.561
-29.708333,26.958333,32.571
-29.708333,27.000000,32.601
-29.708333,27.041667,32.687
-29.708333,27.083333,32.761
-29.708333,27.125000,32.831
-29.708333,27.166667,32.944
-29.708333,27.208333,33.060
-29.708333,27.250000,33.191
-29.708333,27.291667,33.336
-29.708333,27.333333,33.474
-29.708333,27.375000,33.634
-29.708333,27.416667,33.780
-29.708333,27.458333,33.947
-29.708333,27.500000,34.132
-29.708333,27.541667,34.375
-29.708333,27.583333,34.612
-29.708333,27.625000,34.746
-29.708333,27.666667,34.994
-29.708333,27.708333,35.137
-29.708333,27.750000,35.389
-29.708333,27.791667,35.669
-29.708333,27.833333,35.939
-29.708333,27.875000,36.295
-29.708333,27.916667,36.498
-29.708333,27.958333,36.747
-29.708333,28.000000,36.812
-29.708333,28.041667,36.954
-29.708333,28.083333,36.934
-29.708333,28.125000,36.876
-29.708333,28.166667,36.801
-29.708333,28.208333,36.891
-29.708333,28.250000,36.918
-29.708333,28.291667,37.079
-29.708333,28.333333,37.283
-29.708333,28.375000,37.314
-29.708333,28.416667,37.346
-29.708333,28.458333,37.391
-29.708333,28.500000,37.499
-29.708333,28.541667,37.469
-29.708333,28.583333,37.443
-29.708333,28.625000,37.316
-29.708333,28.666667,37.010
-29.708333,28.708333,36.696
-29.708333,28.750000,36.501
-29.708333,28.791667,36.464
-29.708333,28.833333,36.504
-29.708333,28.875000,36.581
-29.708333,28.916667,36.763
-29.708333,28.958333,36.856
-29.708333,29.000000,36.860
-29.708333,29.041667,36.817
-29.708333,29.083333,36.760
-29.708333,29.125000,36.494
-29.708333,29.166667,36.159
-29.708333,29.208333,35.725
-29.708333,29.250000,35.311
-29.708333,29.291667,35.020
-29.708333,29.333333,34.703
-29.708333,29.375000,34.429
-29.708333,29.416667,34.086
-29.708333,29.458333,33.792
-29.708333,29.500000,33.532
-29.708333,29.541667,33.297
-29.708333,29.583333,33.121
-29.708333,29.625000,32.969
-29.708333,29.666667,32.795
-29.708333,29.708333,32.533
-29.708333,29.750000,32.265
-29.708333,29.791667,31.984
-29.708333,29.833333,31.832
-29.708333,29.875000,31.741
-29.708333,29.916667,31.568
-29.708333,29.958333,31.462
-29.708333,30.000000,31.273
-29.708333,30.041667,31.145
-29.708333,30.083333,31.036
-29.708333,30.125000,30.850
-29.708333,30.166667,30.675
-29.708333,30.208333,30.502
-29.708333,30.250000,30.307
-29.708333,30.291667,30.088
-29.708333,30.333333,29.869
-29.708333,30.375000,29.724
-29.708333,30.416667,29.575
-29.708333,30.458333,29.453
-29.708333,30.500000,29.359
-29.708333,30.541667,29.222
-29.708333,30.583333,29.157
-29.708333,30.625000,29.101
-29.708333,30.666667,29.003
-29.708333,30.708333,28.886
-29.708333,30.750000,28.870
-29.708333,30.791667,28.737
-29.708333,30.833333,28.651
-29.708333,30.875000,28.579
-29.708333,30.916667,28.531
-29.708333,30.958333,28.443
-29.708333,31.000000,28.359
-29.708333,31.041667,28.313
-29.708333,31.083333,28.283
-29.708333,31.125000,28.219
-29.708333,31.166667,28.166
-29.708333,31.208333,28.109
-29.708333,31.250000,28.059
-29.708333,31.291667,28.001
-29.708333,31.333333,27.918
-29.708333,31.375000,27.813
-29.708333,31.416667,27.687
-29.708333,31.458333,27.548
-29.708333,31.500000,27.422
-29.708333,31.541667,27.282
-29.708333,31.583333,27.123
-29.708333,31.625000,26.947
-29.708333,31.666667,26.751
-29.708333,31.708333,26.538
-29.708333,31.750000,26.306
-29.708333,31.791667,26.055
-29.708333,31.833333,25.790
-29.708333,31.875000,25.517
-29.708333,31.916667,25.255
-29.708333,31.958333,24.992
-29.708333,32.000000,24.741
-29.708333,32.041667,24.492
-29.708333,32.083333,24.254
-29.708333,32.125000,24.026
-29.708333,32.166667,23.799
-29.708333,32.208333,23.582
-29.708333,32.250000,23.371
-29.708333,32.291667,23.174
-29.708333,32.333333,22.993
-29.708333,32.375000,22.823
-29.708333,32.416667,22.667
-29.708333,32.458333,22.522
-29.708333,32.500000,22.380
-29.708333,32.541667,22.238
-29.708333,32.583333,22.089
-29.708333,32.625000,21.942
-29.708333,32.666667,21.795
-29.708333,32.708333,21.655
-29.708333,32.750000,21.539
-29.708333,32.791667,21.429
-29.708333,32.833333,21.321
-29.708333,32.875000,21.218
-29.708333,32.916667,21.115
-29.708333,32.958333,21.019
-29.708333,33.000000,20.938
-29.666667,16.000000,30.469
-29.666667,16.041667,30.458
-29.666667,16.083333,30.466
-29.666667,16.125000,30.485
-29.666667,16.166667,30.510
-29.666667,16.208333,30.538
-29.666667,16.250000,30.569
-29.666667,16.291667,30.603
-29.666667,16.333333,30.643
-29.666667,16.375000,30.687
-29.666667,16.416667,30.733
-29.666667,16.458333,30.780
-29.666667,16.500000,30.838
-29.666667,16.541667,30.905
-29.666667,16.583333,30.981
-29.666667,16.625000,31.060
-29.666667,16.666667,31.143
-29.666667,16.708333,31.226
-29.666667,16.750000,31.308
-29.666667,16.791667,31.391
-29.666667,16.833333,31.470
-29.666667,16.875000,31.554
-29.666667,16.916667,31.649
-29.666667,16.958333,31.751
-29.666667,17.000000,31.874
-29.666667,17.041667,31.943
-29.666667,17.083333,31.986
-29.666667,17.125000,32.003
-29.666667,17.166667,31.984
-29.666667,17.208333,31.954
-29.666667,17.250000,31.908
-29.666667,17.291667,31.856
-29.666667,17.333333,31.820
-29.666667,17.375000,31.794
-29.666667,17.416667,31.799
-29.666667,17.458333,31.857
-29.666667,17.500000,31.913
-29.666667,17.541667,31.960
-29.666667,17.583333,32.062
-29.666667,17.625000,32.217
-29.666667,17.666667,32.490
-29.666667,17.708333,32.648
-29.666667,17.750000,32.838
-29.666667,17.791667,33.033
-29.666667,17.833333,33.208
-29.666667,17.875000,33.375
-29.666667,17.916667,33.491
-29.666667,17.958333,33.587
-29.666667,18.000000,33.675
-29.666667,18.041667,33.766
-29.666667,18.083333,33.828
-29.666667,18.125000,33.886
-29.666667,18.166667,33.925
-29.666667,18.208333,33.939
-29.666667,18.250000,33.949
-29.666667,18.291667,33.956
-29.666667,18.333333,33.971
-29.666667,18.375000,33.972
-29.666667,18.416667,33.976
-29.666667,18.458333,33.969
-29.666667,18.500000,33.956
-29.666667,18.541667,33.945
-29.666667,18.583333,33.925
-29.666667,18.625000,33.903
-29.666667,18.666667,33.880
-29.666667,18.708333,33.864
-29.666667,18.750000,33.842
-29.666667,18.791667,33.816
-29.666667,18.833333,33.785
-29.666667,18.875000,33.753
-29.666667,18.916667,33.712
-29.666667,18.958333,33.654
-29.666667,19.000000,33.595
-29.666667,19.041667,33.553
-29.666667,19.083333,33.528
-29.666667,19.125000,33.501
-29.666667,19.166667,33.458
-29.666667,19.208333,33.409
-29.666667,19.250000,33.361
-29.666667,19.291667,33.311
-29.666667,19.333333,33.262
-29.666667,19.375000,33.209
-29.666667,19.416667,33.148
-29.666667,19.458333,33.089
-29.666667,19.500000,33.026
-29.666667,19.541667,32.963
-29.666667,19.583333,32.885
-29.666667,19.625000,32.806
-29.666667,19.666667,32.746
-29.666667,19.708333,32.684
-29.666667,19.750000,32.629
-29.666667,19.791667,32.575
-29.666667,19.833333,32.534
-29.666667,19.875000,32.502
-29.666667,19.916667,32.463
-29.666667,19.958333,32.425
-29.666667,20.000000,32.383
-29.666667,20.041667,32.341
-29.666667,20.083333,32.301
-29.666667,20.125000,32.264
-29.666667,20.166667,32.236
-29.666667,20.208333,32.210
-29.666667,20.250000,32.173
-29.666667,20.291667,32.118
-29.666667,20.333333,32.051
-29.666667,20.375000,31.981
-29.666667,20.416667,31.910
-29.666667,20.458333,31.842
-29.666667,20.500000,31.778
-29.666667,20.541667,31.722
-29.666667,20.583333,31.674
-29.666667,20.625000,31.633
-29.666667,20.666667,31.597
-29.666667,20.708333,31.565
-29.666667,20.750000,31.541
-29.666667,20.791667,31.519
-29.666667,20.833333,31.496
-29.666667,20.875000,31.472
-29.666667,20.916667,31.450
-29.666667,20.958333,31.427
-29.666667,21.000000,31.411
-29.666667,21.041667,31.388
-29.666667,21.083333,31.368
-29.666667,21.125000,31.359
-29.666667,21.166667,31.353
-29.666667,21.208333,31.361
-29.666667,21.250000,31.382
-29.666667,21.291667,31.410
-29.666667,21.333333,31.454
-29.666667,21.375000,31.494
-29.666667,21.416667,31.537
-29.666667,21.458333,31.587
-29.666667,21.500000,31.638
-29.666667,21.541667,31.685
-29.666667,21.583333,31.737
-29.666667,21.625000,31.793
-29.666667,21.666667,31.844
-29.666667,21.708333,31.893
-29.666667,21.750000,31.934
-29.666667,21.791667,31.965
-29.666667,21.833333,31.995
-29.666667,21.875000,32.029
-29.666667,21.916667,32.067
-29.666667,21.958333,32.121
-29.666667,22.000000,32.187
-29.666667,22.041667,32.256
-29.666667,22.083333,32.318
-29.666667,22.125000,32.370
-29.666667,22.166667,32.405
-29.666667,22.208333,32.432
-29.666667,22.250000,32.444
-29.666667,22.291667,32.451
-29.666667,22.333333,32.460
-29.666667,22.375000,32.460
-29.666667,22.416667,32.462
-29.666667,22.458333,32.480
-29.666667,22.500000,32.526
-29.666667,22.541667,32.577
-29.666667,22.583333,32.620
-29.666667,22.625000,32.628
-29.666667,22.666667,32.550
-29.666667,22.708333,32.470
-29.666667,22.750000,32.396
-29.666667,22.791667,32.356
-29.666667,22.833333,32.321
-29.666667,22.875000,32.297
-29.666667,22.916667,32.291
-29.666667,22.958333,32.272
-29.666667,23.000000,32.248
-29.666667,23.041667,32.214
-29.666667,23.083333,32.175
-29.666667,23.125000,32.135
-29.666667,23.166667,32.089
-29.666667,23.208333,32.022
-29.666667,23.250000,31.960
-29.666667,23.291667,31.927
-29.666667,23.333333,31.928
-29.666667,23.375000,31.961
-29.666667,23.416667,32.014
-29.666667,23.458333,32.065
-29.666667,23.500000,32.085
-29.666667,23.541667,32.094
-29.666667,23.583333,32.095
-29.666667,23.625000,32.094
-29.666667,23.666667,32.095
-29.666667,23.708333,32.105
-29.666667,23.750000,32.105
-29.666667,23.791667,32.109
-29.666667,23.833333,32.109
-29.666667,23.875000,32.117
-29.666667,23.916667,32.134
-29.666667,23.958333,32.160
-29.666667,24.000000,32.192
-29.666667,24.041667,32.217
-29.666667,24.083333,32.226
-29.666667,24.125000,32.211
-29.666667,24.166667,32.172
-29.666667,24.208333,32.140
-29.666667,24.250000,32.116
-29.666667,24.291667,32.080
-29.666667,24.333333,32.067
-29.666667,24.375000,32.068
-29.666667,24.416667,32.081
-29.666667,24.458333,32.065
-29.666667,24.500000,32.045
-29.666667,24.541667,32.025
-29.666667,24.583333,32.014
-29.666667,24.625000,32.014
-29.666667,24.666667,32.031
-29.666667,24.708333,32.054
-29.666667,24.750000,32.086
-29.666667,24.791667,32.122
-29.666667,24.833333,32.177
-29.666667,24.875000,32.253
-29.666667,24.916667,32.343
-29.666667,24.958333,32.430
-29.666667,25.000000,32.528
-29.666667,25.041667,32.622
-29.666667,25.083333,32.702
-29.666667,25.125000,32.759
-29.666667,25.166667,32.815
-29.666667,25.208333,32.851
-29.666667,25.250000,32.870
-29.666667,25.291667,32.894
-29.666667,25.333333,32.942
-29.666667,25.375000,32.907
-29.666667,25.416667,32.900
-29.666667,25.458333,32.895
-29.666667,25.500000,32.899
-29.666667,25.541667,32.910
-29.666667,25.583333,32.938
-29.666667,25.625000,32.968
-29.666667,25.666667,32.994
-29.666667,25.708333,33.021
-29.666667,25.750000,33.045
-29.666667,25.791667,33.059
-29.666667,25.833333,33.062
-29.666667,25.875000,33.071
-29.666667,25.916667,33.084
-29.666667,25.958333,33.094
-29.666667,26.000000,33.110
-29.666667,26.041667,33.119
-29.666667,26.083333,33.124
-29.666667,26.125000,33.110
-29.666667,26.166667,33.083
-29.666667,26.208333,33.048
-29.666667,26.250000,33.019
-29.666667,26.291667,32.988
-29.666667,26.333333,32.958
-29.666667,26.375000,32.926
-29.666667,26.416667,32.879
-29.666667,26.458333,32.816
-29.666667,26.500000,32.746
-29.666667,26.541667,32.683
-29.666667,26.583333,32.627
-29.666667,26.625000,32.584
-29.666667,26.666667,32.547
-29.666667,26.708333,32.523
-29.666667,26.750000,32.514
-29.666667,26.791667,32.506
-29.666667,26.833333,32.488
-29.666667,26.875000,32.493
-29.666667,26.916667,32.499
-29.666667,26.958333,32.509
-29.666667,27.000000,32.521
-29.666667,27.041667,32.577
-29.666667,27.083333,32.636
-29.666667,27.125000,32.714
-29.666667,27.166667,32.802
-29.666667,27.208333,32.903
-29.666667,27.250000,33.010
-29.666667,27.291667,33.140
-29.666667,27.333333,33.292
-29.666667,27.375000,33.456
-29.666667,27.416667,33.606
-29.666667,27.458333,33.782
-29.666667,27.500000,33.986
-29.666667,27.541667,34.240
-29.666667,27.583333,34.493
-29.666667,27.625000,34.635
-29.666667,27.666667,34.875
-29.666667,27.708333,35.043
-29.666667,27.750000,35.297
-29.666667,27.791667,35.498
-29.666667,27.833333,35.786
-29.666667,27.875000,36.085
-29.666667,27.916667,36.387
-29.666667,27.958333,36.689
-29.666667,28.000000,36.885
-29.666667,28.041667,36.905
-29.666667,28.083333,36.888
-29.666667,28.125000,36.869
-29.666667,28.166667,36.831
-29.666667,28.208333,36.991
-29.666667,28.250000,37.047
-29.666667,28.291667,37.323
-29.666667,28.333333,37.460
-29.666667,28.375000,37.560
-29.666667,28.416667,37.559
-29.666667,28.458333,37.647
-29.666667,28.500000,37.605
-29.666667,28.541667,37.623
-29.666667,28.583333,37.558
-29.666667,28.625000,37.356
-29.666667,28.666667,37.038
-29.666667,28.708333,36.852
-29.666667,28.750000,36.584
-29.666667,28.791667,36.529
-29.666667,28.833333,36.571
-29.666667,28.875000,36.640
-29.666667,28.916667,36.764
-29.666667,28.958333,36.744
-29.666667,29.000000,36.800
-29.666667,29.041667,36.849
-29.666667,29.083333,36.720
-29.666667,29.125000,36.604
-29.666667,29.166667,36.379
-29.666667,29.208333,36.007
-29.666667,29.250000,35.610
-29.666667,29.291667,35.272
-29.666667,29.333333,34.941
-29.666667,29.375000,34.595
-29.666667,29.416667,34.271
-29.666667,29.458333,33.888
-29.666667,29.500000,33.581
-29.666667,29.541667,33.327
-29.666667,29.583333,33.090
-29.666667,29.625000,32.912
-29.666667,29.666667,32.684
-29.666667,29.708333,32.483
-29.666667,29.750000,32.270
-29.666667,29.791667,32.082
-29.666667,29.833333,31.955
-29.666667,29.875000,31.864
-29.666667,29.916667,31.738
-29.666667,29.958333,31.568
-29.666667,30.000000,31.356
-29.666667,30.041667,31.200
-29.666667,30.083333,31.049
-29.666667,30.125000,30.855
-29.666667,30.166667,30.638
-29.666667,30.208333,30.424
-29.666667,30.250000,30.249
-29.666667,30.291667,29.976
-29.666667,30.333333,29.779
-29.666667,30.375000,29.623
-29.666667,30.416667,29.479
-29.666667,30.458333,29.345
-29.666667,30.500000,29.252
-29.666667,30.541667,29.141
-29.666667,30.583333,29.019
-29.666667,30.625000,28.922
-29.666667,30.666667,28.829
-29.666667,30.708333,28.761
-29.666667,30.750000,28.734
-29.666667,30.791667,28.662
-29.666667,30.833333,28.573
-29.666667,30.875000,28.520
-29.666667,30.916667,28.497
-29.666667,30.958333,28.430
-29.666667,31.000000,28.322
-29.666667,31.041667,28.250
-29.666667,31.083333,28.221
-29.666667,31.125000,28.166
-29.666667,31.166667,28.112
-29.666667,31.208333,28.060
-29.666667,31.250000,28.009
-29.666667,31.291667,27.954
-29.666667,31.333333,27.881
-29.666667,31.375000,27.786
-29.666667,31.416667,27.676
-29.666667,31.458333,27.559
-29.666667,31.500000,27.439
-29.666667,31.541667,27.306
-29.666667,31.583333,27.154
-29.666667,31.625000,26.983
-29.666667,31.666667,26.795
-29.666667,31.708333,26.594
-29.666667,31.750000,26.371
-29.666667,31.791667,26.129
-29.666667,31.833333,25.870
-29.666667,31.875000,25.603
-29.666667,31.916667,25.342
-29.666667,31.958333,25.083
-29.666667,32.000000,24.829
-29.666667,32.041667,24.578
-29.666667,32.083333,24.334
-29.666667,32.125000,24.097
-29.666667,32.166667,23.865
-29.666667,32.208333,23.641
-29.666667,32.250000,23.421
-29.666667,32.291667,23.216
-29.666667,32.333333,23.023
-29.666667,32.375000,22.843
-29.666667,32.416667,22.675
-29.666667,32.458333,22.516
-29.666667,32.500000,22.363
-29.666667,32.541667,22.210
-29.666667,32.583333,22.057
-29.666667,32.625000,21.906
-29.666667,32.666667,21.757
-29.666667,32.708333,21.615
-29.666667,32.750000,21.486
-29.666667,32.791667,21.362
-29.666667,32.833333,21.243
-29.666667,32.875000,21.133
-29.666667,32.916667,21.027
-29.666667,32.958333,20.934
-29.666667,33.000000,20.854
-29.625000,16.000000,30.437
-29.625000,16.041667,30.425
-29.625000,16.083333,30.437
-29.625000,16.125000,30.459
-29.625000,16.166667,30.494
-29.625000,16.208333,30.532
-29.625000,16.250000,30.574
-29.625000,16.291667,30.619
-29.625000,16.333333,30.667
-29.625000,16.375000,30.717
-29.625000,16.416667,30.765
-29.625000,16.458333,30.819
-29.625000,16.500000,30.882
-29.625000,16.541667,30.948
-29.625000,16.583333,31.025
-29.625000,16.625000,31.105
-29.625000,16.666667,31.193
-29.625000,16.708333,31.283
-29.625000,16.750000,31.365
-29.625000,16.791667,31.448
-29.625000,16.833333,31.515
-29.625000,16.875000,31.584
-29.625000,16.916667,31.686
-29.625000,16.958333,31.794
-29.625000,17.000000,31.921
-29.625000,17.041667,31.989
-29.625000,17.083333,32.039
-29.625000,17.125000,32.015
-29.625000,17.166667,31.980
-29.625000,17.208333,31.951
-29.625000,17.250000,31.909
-29.625000,17.291667,31.859
-29.625000,17.333333,31.813
-29.625000,17.375000,31.797
-29.625000,17.416667,31.805
-29.625000,17.458333,31.842
-29.625000,17.500000,31.914
-29.625000,17.541667,32.006
-29.625000,17.583333,32.154
-29.625000,17.625000,32.322
-29.625000,17.666667,32.519
-29.625000,17.708333,32.705
-29.625000,17.750000,32.906
-29.625000,17.791667,33.127
-29.625000,17.833333,33.264
-29.625000,17.875000,33.376
-29.625000,17.916667,33.536
-29.625000,17.958333,33.641
-29.625000,18.000000,33.740
-29.625000,18.041667,33.790
-29.625000,18.083333,33.832
-29.625000,18.125000,33.867
-29.625000,18.166667,33.899
-29.625000,18.208333,33.905
-29.625000,18.250000,33.906
-29.625000,18.291667,33.912
-29.625000,18.333333,33.912
-29.625000,18.375000,33.906
-29.625000,18.416667,33.896
-29.625000,18.458333,33.883
-29.625000,18.500000,33.866
-29.625000,18.541667,33.850
-29.625000,18.583333,33.836
-29.625000,18.625000,33.816
-29.625000,18.666667,33.797
-29.625000,18.708333,33.773
-29.625000,18.750000,33.757
-29.625000,18.791667,33.739
-29.625000,18.833333,33.713
-29.625000,18.875000,33.678
-29.625000,18.916667,33.638
-29.625000,18.958333,33.591
-29.625000,19.000000,33.539
-29.625000,19.041667,33.495
-29.625000,19.083333,33.465
-29.625000,19.125000,33.438
-29.625000,19.166667,33.389
-29.625000,19.208333,33.343
