nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
71.25,-160.5,-0.02187,-0.00477,0.0
71.5,-160.5,-0.02161,-0.00493,0.0
71.75,-160.5,-0.02126,-0.00517,0.0
72.0,-160.5,-0.02114,-0.00529,0.0
72.25,-160.5,-0.02168,-0.00503,0.0
72.5,-160.5,-0.02245,-0.00466,0.0
72.75,-160.5,-0.02314,-0.00434,0.0
73.0,-160.5,-0.02381,-0.00404,0.0
56.0,-160.25,-0.01503,-0.01205,0.0
56.25,-160.25,-0.0156,-0.01177,0.0
56.5,-160.25,-0.0162,-0.01146,0.0
56.75,-160.25,-0.01682,-0.0111,0.0
57.0,-160.25,-0.01741,-0.01072,0.0
57.25,-160.25,-0.01789,-0.01034,0.0
57.5,-160.25,-0.01836,-0.00992,0.0
57.75,-160.25,-0.01895,-0.0094,0.0
58.0,-160.25,-0.01957,-0.00885,0.0
58.25,-160.25,-0.02022,-0.00828,0.0
58.5,-160.25,-0.02084,-0.00772,0.0
58.75,-160.25,-0.0214,-0.00717,0.0
59.0,-160.25,-0.02191,-0.00663,0.0
59.25,-160.25,-0.02238,-0.00611,0.0
59.5,-160.25,-0.02279,-0.00562,0.0
59.75,-160.25,-0.02315,-0.00515,0.0
60.0,-160.25,-0.02346,-0.00472,0.0
60.25,-160.25,-0.02373,-0.00432,0.0
60.5,-160.25,-0.02397,-0.00397,0.0
60.75,-160.25,-0.02421,-0.00366,0.0
61.0,-160.25,-0.02438,-0.00346,0.0
61.25,-160.25,-0.02442,-0.00346,0.0
61.5,-160.25,-0.02442,-0.00356,0.0
61.75,-160.25,-0.02441,-0.0037,0.0
62.0,-160.25,-0.0244,-0.00386,0.0
62.25,-160.25,-0.02438,-0.00404,0.0
62.5,-160.25,-0.02435,-0.00423,0.0
62.75,-160.25,-0.0243,-0.00442,0.0
63.0,-160.25,-0.02425,-0.00461,0.0
63.25,-160.25,-0.02418,-0.00479,0.0
63.5,-160.25,-0.02409,-0.00497,0.0
63.75,-160.25,-0.024,-0.00515,0.0
64.0,-160.25,-0.02379,-0.00525,0.0
64.25,-160.25,-0.0233,-0.00517,0.0
64.5,-160.25,-0.02273,-0.005,0.0
64.75,-160.25,-0.02213,-0.00485,0.0
65.0,-160.25,-0.02176,-0.00468,0.0
65.25,-160.25,-0.022,-0.00445,0.0
65.5,-160.25,-0.02247,-0.00422,0.0
65.75,-160.25,-0.02291,-0.00398,0.0
66.0,-160.25,-0.02332,-0.00381,0.0
66.25,-160.25,-0.02356,-0.00382,0.0
66.5,-160.25,-0.02373,-0.00391,0.0
66.75,-160.25,-0.02387,-0.00398,0.0
67.0,-160.25,-0.02396,-0.00404,0.0
67.25,-160.25,-0.02399,-0.00409,0.0
67.5,-160.25,-0.02398,-0.00413,0.0
67.75,-160.25,-0.02394,-0.00416,0.0
68.0,-160.25,-0.02387,-0.00419,0.0
68.25,-160.25,-0.02378,-0.00422,0.0
68.5,-160.25,-0.02368,-0.00424,0.0
68.75,-160.25,-0.02356,-0.00426,0.0
69.0,-160.25,-0.02344,-0.00429,0.0
69.25,-160.25,-0.02331,-0.00431,0.0
69.5,-160.25,-0.02317,-0.00434,0.0
69.75,-160.25,-0.02302,-0.00437,0.0
70.0,-160.25,-0.02286,-0.00441,0.0
70.25,-160.25,-0.02269,-0.00446,0.0
70.5,-160.25,-0.0225,-0.00452,0.0
70.75,-160.25,-0.0223,-0.0046,0.0
71.0,-160.25,-0.02207,-0.0047,0.0
71.25,-160.25,-0.02179,-0.00485,0.0
71.5,-160.25,-0.02148,-0.00503,0.0
71.75,-160.25,-0.02104,-0.00533,0.0
72.0,-160.25,-0.02085,-0.00549,0.0
72.25,-160.25,-0.02145,-0.0052,0.0
72.5,-160.25,-0.02232,-0.00477,0.0
72.75,-160.25,-0.02305,-0.00443,0.0
73.0,-160.25,-0.02374,-0.00413,0.0
56.0,-160.0,-0.01491,-0.01228,0.0
56.25,-160.0,-0.01546,-0.01201,0.0
56.5,-160.0,-0.01609,-0.01169,0.0
56.75,-160.0,-0.01675,-0.01132,0.0
57.0,-160.0,-0.01737,-0.01093,0.0
57.25,-160.0,-0.0178,-0.01055,0.0
57.5,-160.0,-0.01823,-0.01013,0.0
57.75,-160.0,-0.01884,-0.00959,0.0
58.0,-160.0,-0.0195,-0.00899,0.0
58.25,-160.0,-0.02018,-0.00839,0.0
58.5,-160.0,-0.02084,-0.00779,0.0
58.75,-160.0,-0.02141,-0.00722,0.0
59.0,-160.0,-0.02193,-0.00667,0.0
59.25,-160.0,-0.02242,-0.00614,0.0
59.5,-160.0,-0.02286,-0.00564,0.0
59.75,-160.0,-0.02323,-0.00518,0.0
60.0,-160.0,-0.02355,-0.00475,0.0
60.25,-160.0,-0.02383,-0.00437,0.0
60.5,-160.0,-0.02408,-0.00404,0.0
60.75,-160.0,-0.02432,-0.00375,0.0
61.0,-160.0,-0.0245,-0.00356,0.0
61.25,-160.0,-0.02453,-0.00357,0.0
61.5,-160.0,-0.02452,-0.00367,0.0
61.75,-160.0,-0.02451,-0.0038,0.0
62.0,-160.0,-0.02448,-0.00397,0.0
62.25,-160.0,-0.02445,-0.00415,0.0
62.5,-160.0,-0.02441,-0.00434,0.0
62.75,-160.0,-0.02435,-0.00453,0.0
63.0,-160.0,-0.02428,-0.00472,0.0
63.25,-160.0,-0.02418,-0.00489,0.0
63.5,-160.0,-0.02406,-0.00505,0.0
63.75,-160.0,-0.0239,-0.00519,0.0
64.0,-160.0,-0.02365,-0.00526,0.0
64.25,-160.0,-0.02318,-0.0052,0.0
64.5,-160.0,-0.02265,-0.00506,0.0
64.75,-160.0,-0.02206,-0.00493,0.0
65.0,-160.0,-0.02168,-0.00476,0.0
65.25,-160.0,-0.02192,-0.00456,0.0
65.5,-160.0,-0.02238,-0.00434,0.0
65.75,-160.0,-0.0228,-0.00414,0.0
66.0,-160.0,-0.02318,-0.00399,0.0
66.25,-160.0,-0.02343,-0.00397,0.0
66.5,-160.0,-0.02362,-0.00401,0.0
66.75,-160.0,-0.02377,-0.00406,0.0
67.0,-160.0,-0.02386,-0.00411,0.0
67.25,-160.0,-0.0239,-0.00416,0.0
67.5,-160.0,-0.02389,-0.0042,0.0
67.75,-160.0,-0.02385,-0.00423,0.0
68.0,-160.0,-0.02379,-0.00426,0.0
68.25,-160.0,-0.02371,-0.00429,0.0
68.5,-160.0,-0.02361,-0.00431,0.0
68.75,-160.0,-0.0235,-0.00434,0.0
69.0,-160.0,-0.02338,-0.00436,0.0
69.25,-160.0,-0.02325,-0.00439,0.0
69.5,-160.0,-0.02312,-0.00441,0.0
69.75,-160.0,-0.02297,-0.00444,0.0
70.0,-160.0,-0.02281,-0.00448,0.0
70.25,-160.0,-0.02265,-0.00452,0.0
70.5,-160.0,-0.02246,-0.00457,0.0
70.75,-160.0,-0.02226,-0.00465,0.0
71.0,-160.0,-0.02202,-0.00475,0.0
71.25,-160.0,-0.02174,-0.0049,0.0
71.5,-160.0,-0.02142,-0.00509,0.0
71.75,-160.0,-0.02093,-0.00542,0.0
72.0,-160.0,-0.02071,-0.0056,0.0
72.25,-160.0,-0.02135,-0.0053,0.0
72.5,-160.0,-0.02225,-0.00485,0.0
72.75,-160.0,-0.023,-0.0045,0.0
73.0,-160.0,-0.02369,-0.0042,0.0
56.0,-159.75,-0.01483,-0.01251,0.0
56.25,-159.75,-0.01531,-0.01226,0.0
56.5,-159.75,-0.01597,-0.01193,0.0
56.75,-159.75,-0.01668,-0.01155,0.0
57.0,-159.75,-0.01733,-0.01114,0.0
57.25,-159.75,-0.01771,-0.01078,0.0
57.5,-159.75,-0.01809,-0.01036,0.0
57.75,-159.75,-0.01872,-0.00978,0.0
58.0,-159.75,-0.01943,-0.00914,0.0
58.25,-159.75,-0.02015,-0.0085,0.0
58.5,-159.75,-0.02085,-0.00786,0.0
58.75,-159.75,-0.02143,-0.00726,0.0
59.0,-159.75,-0.02195,-0.00669,0.0
59.25,-159.75,-0.02247,-0.00615,0.0
59.5,-159.75,-0.02294,-0.00565,0.0
59.75,-159.75,-0.02333,-0.00519,0.0
60.0,-159.75,-0.02366,-0.00478,0.0
60.25,-159.75,-0.02394,-0.00441,0.0
60.5,-159.75,-0.02419,-0.00409,0.0
60.75,-159.75,-0.02442,-0.00383,0.0
61.0,-159.75,-0.02459,-0.00367,0.0
61.25,-159.75,-0.02463,-0.00367,0.0
61.5,-159.75,-0.02461,-0.00376,0.0
61.75,-159.75,-0.02459,-0.0039,0.0
62.0,-159.75,-0.02456,-0.00406,0.0
62.25,-159.75,-0.02452,-0.00425,0.0
62.5,-159.75,-0.02447,-0.00445,0.0
62.75,-159.75,-0.0244,-0.00464,0.0
63.0,-159.75,-0.02431,-0.00483,0.0
63.25,-159.75,-0.02419,-0.00499,0.0
63.5,-159.75,-0.02404,-0.00513,0.0
63.75,-159.75,-0.02384,-0.00525,0.0
64.0,-159.75,-0.02356,-0.0053,0.0
64.25,-159.75,-0.02311,-0.00525,0.0
64.5,-159.75,-0.02261,-0.00513,0.0
64.75,-159.75,-0.02205,-0.005,0.0
65.0,-159.75,-0.02169,-0.00485,0.0
65.25,-159.75,-0.02191,-0.00465,0.0
65.5,-159.75,-0.02234,-0.00445,0.0
65.75,-159.75,-0.02272,-0.00427,0.0
66.0,-159.75,-0.02307,-0.00413,0.0
66.25,-159.75,-0.02333,-0.0041,0.0
66.5,-159.75,-0.02352,-0.00412,0.0
66.75,-159.75,-0.02367,-0.00414,0.0
67.0,-159.75,-0.02377,-0.00418,0.0
67.25,-159.75,-0.02381,-0.00422,0.0
67.5,-159.75,-0.02381,-0.00426,0.0
67.75,-159.75,-0.02378,-0.0043,0.0
68.0,-159.75,-0.02372,-0.00433,0.0
68.25,-159.75,-0.02364,-0.00436,0.0
68.5,-159.75,-0.02355,-0.00438,0.0
68.75,-159.75,-0.02344,-0.00441,0.0
69.0,-159.75,-0.02333,-0.00443,0.0
69.25,-159.75,-0.0232,-0.00446,0.0
69.5,-159.75,-0.02307,-0.00448,0.0
69.75,-159.75,-0.02292,-0.00451,0.0
70.0,-159.75,-0.02277,-0.00454,0.0
70.25,-159.75,-0.02261,-0.00458,0.0
70.5,-159.75,-0.02243,-0.00462,0.0
70.75,-159.75,-0.02223,-0.00469,0.0
71.0,-159.75,-0.02201,-0.00478,0.0
71.25,-159.75,-0.02174,-0.00491,0.0
71.5,-159.75,-0.02144,-0.00509,0.0
71.75,-159.75,-0.021,-0.00539,0.0
72.0,-159.75,-0.02081,-0.00557,0.0
72.25,-159.75,-0.02141,-0.00529,0.0
72.5,-159.75,-0.02228,-0.00487,0.0
72.75,-159.75,-0.02301,-0.00454,0.0
73.0,-159.75,-0.02369,-0.00424,0.0
56.0,-159.5,-0.01476,-0.01274,0.0
56.25,-159.5,-0.01515,-0.01252,0.0
56.5,-159.5,-0.01585,-0.01218,0.0
56.75,-159.5,-0.01661,-0.01178,0.0
57.0,-159.5,-0.0173,-0.01136,0.0
57.25,-159.5,-0.01762,-0.01101,0.0
57.5,-159.5,-0.01794,-0.01061,0.0
57.75,-159.5,-0.01858,-0.00999,0.0
58.0,-159.5,-0.01935,-0.0093,0.0
58.25,-159.5,-0.02013,-0.00861,0.0
58.5,-159.5,-0.02088,-0.00793,0.0
58.75,-159.5,-0.02146,-0.0073,0.0
59.0,-159.5,-0.02198,-0.00671,0.0
59.25,-159.5,-0.02253,-0.00616,0.0
59.5,-159.5,-0.02304,-0.00566,0.0
59.75,-159.5,-0.02344,-0.0052,0.0
60.0,-159.5,-0.02377,-0.00479,0.0
60.25,-159.5,-0.02405,-0.00444,0.0
60.5,-159.5,-0.02429,-0.00415,0.0
60.75,-159.5,-0.02451,-0.00391,0.0
61.0,-159.5,-0.02466,-0.00377,0.0
61.25,-159.5,-0.0247,-0.00377,0.0
61.5,-159.5,-0.0247,-0.00386,0.0
61.75,-159.5,-0.02468,-0.00399,0.0
62.0,-159.5,-0.02465,-0.00416,0.0
62.25,-159.5,-0.0246,-0.00435,0.0
62.5,-159.5,-0.02453,-0.00456,0.0
62.75,-159.5,-0.02445,-0.00475,0.0
63.0,-159.5,-0.02434,-0.00494,0.0
63.25,-159.5,-0.0242,-0.00509,0.0
63.5,-159.5,-0.02402,-0.00522,0.0
63.75,-159.5,-0.02379,-0.00531,0.0
64.0,-159.5,-0.02349,-0.00535,0.0
64.25,-159.5,-0.02306,-0.0053,0.0
64.5,-159.5,-0.02259,-0.0052,0.0
64.75,-159.5,-0.02209,-0.00508,0.0
65.0,-159.5,-0.02177,-0.00493,0.0
65.25,-159.5,-0.02195,-0.00475,0.0
65.5,-159.5,-0.02231,-0.00457,0.0
65.75,-159.5,-0.02265,-0.0044,0.0
66.0,-159.5,-0.02298,-0.00427,0.0
66.25,-159.5,-0.02323,-0.00422,0.0
66.5,-159.5,-0.02343,-0.00422,0.0
66.75,-159.5,-0.02358,-0.00423,0.0
67.0,-159.5,-0.02368,-0.00426,0.0
67.25,-159.5,-0.02373,-0.00429,0.0
67.5,-159.5,-0.02374,-0.00433,0.0
67.75,-159.5,-0.02371,-0.00436,0.0
68.0,-159.5,-0.02365,-0.0044,0.0
68.25,-159.5,-0.02358,-0.00443,0.0
68.5,-159.5,-0.02349,-0.00446,0.0
68.75,-159.5,-0.02338,-0.00448,0.0
69.0,-159.5,-0.02327,-0.00451,0.0
69.25,-159.5,-0.02315,-0.00453,0.0
69.5,-159.5,-0.02302,-0.00455,0.0
69.75,-159.5,-0.02288,-0.00457,0.0
70.0,-159.5,-0.02273,-0.0046,0.0
70.25,-159.5,-0.02257,-0.00463,0.0
70.5,-159.5,-0.0224,-0.00467,0.0
70.75,-159.5,-0.02221,-0.00472,0.0
71.0,-159.5,-0.02201,-0.00479,0.0
71.25,-159.5,-0.02177,-0.0049,0.0
71.5,-159.5,-0.02152,-0.00505,0.0
71.75,-159.5,-0.02118,-0.0053,0.0
72.0,-159.5,-0.02106,-0.00544,0.0
72.25,-159.5,-0.0216,-0.00521,0.0
72.5,-159.5,-0.02236,-0.00485,0.0
72.75,-159.5,-0.02305,-0.00455,0.0
73.0,-159.5,-0.02372,-0.00426,0.0
56.0,-159.25,-0.01457,-0.01302,0.0
56.25,-159.25,-0.0149,-0.01282,0.0
56.5,-159.25,-0.01566,-0.01245,0.0
56.75,-159.25,-0.01652,-0.01203,0.0
57.0,-159.25,-0.01729,-0.01158,0.0
57.25,-159.25,-0.01752,-0.01126,0.0
57.5,-159.25,-0.01774,-0.01087,0.0
57.75,-159.25,-0.01843,-0.01021,0.0
58.0,-159.25,-0.01927,-0.00945,0.0
58.25,-159.25,-0.02012,-0.0087,0.0
58.5,-159.25,-0.02093,-0.00798,0.0
58.75,-159.25,-0.02153,-0.00733,0.0
59.0,-159.25,-0.02205,-0.00672,0.0
59.25,-159.25,-0.02263,-0.00616,0.0
59.5,-159.25,-0.02316,-0.00565,0.0
59.75,-159.25,-0.02356,-0.0052,0.0
60.0,-159.25,-0.02389,-0.0048,0.0
60.25,-159.25,-0.02417,-0.00446,0.0
60.5,-159.25,-0.0244,-0.00418,0.0
60.75,-159.25,-0.02459,-0.00397,0.0
61.0,-159.25,-0.02473,-0.00385,0.0
61.25,-159.25,-0.02478,-0.00385,0.0
61.5,-159.25,-0.02478,-0.00394,0.0
61.75,-159.25,-0.02477,-0.00408,0.0
62.0,-159.25,-0.02473,-0.00425,0.0
62.25,-159.25,-0.02468,-0.00445,0.0
62.5,-159.25,-0.0246,-0.00466,0.0
62.75,-159.25,-0.02451,-0.00487,0.0
63.0,-159.25,-0.02438,-0.00505,0.0
63.25,-159.25,-0.02421,-0.0052,0.0
63.5,-159.25,-0.02401,-0.00531,0.0
63.75,-159.25,-0.02376,-0.00539,0.0
64.0,-159.25,-0.02344,-0.00541,0.0
64.25,-159.25,-0.02303,-0.00536,0.0
64.5,-159.25,-0.02259,-0.00526,0.0
64.75,-159.25,-0.02214,-0.00515,0.0
65.0,-159.25,-0.02186,-0.00501,0.0
65.25,-159.25,-0.02199,-0.00484,0.0
65.5,-159.25,-0.02229,-0.00468,0.0
65.75,-159.25,-0.0226,-0.00452,0.0
66.0,-159.25,-0.0229,-0.0044,0.0
66.25,-159.25,-0.02315,-0.00434,0.0
66.5,-159.25,-0.02335,-0.00432,0.0
66.75,-159.25,-0.02351,-0.00432,0.0
67.0,-159.25,-0.02361,-0.00433,0.0
67.25,-159.25,-0.02366,-0.00436,0.0
67.5,-159.25,-0.02367,-0.00439,0.0
67.75,-159.25,-0.02364,-0.00443,0.0
68.0,-159.25,-0.02359,-0.00447,0.0
68.25,-159.25,-0.02352,-0.0045,0.0
68.5,-159.25,-0.02343,-0.00453,0.0
68.75,-159.25,-0.02333,-0.00456,0.0
69.0,-159.25,-0.02322,-0.00458,0.0
69.25,-159.25,-0.0231,-0.0046,0.0
69.5,-159.25,-0.02297,-0.00462,0.0
69.75,-159.25,-0.02284,-0.00464,0.0
70.0,-159.25,-0.02269,-0.00466,0.0
70.25,-159.25,-0.02254,-0.00468,0.0
70.5,-159.25,-0.02238,-0.0047,0.0
70.75,-159.25,-0.0222,-0.00474,0.0
71.0,-159.25,-0.02202,-0.00479,0.0
71.25,-159.25,-0.02182,-0.00488,0.0
71.5,-159.25,-0.02163,-0.00499,0.0
71.75,-159.25,-0.0214,-0.00517,0.0
72.0,-159.25,-0.02136,-0.00527,0.0
72.25,-159.25,-0.02182,-0.0051,0.0
72.5,-159.25,-0.02247,-0.00482,0.0
72.75,-159.25,-0.02311,-0.00455,0.0
73.0,-159.25,-0.02376,-0.00428,0.0
56.0,-159.0,-0.0141,-0.01338,0.0
56.25,-159.0,-0.01446,-0.01318,0.0
56.5,-159.0,-0.01535,-0.01278,0.0
56.75,-159.0,-0.01638,-0.0123,0.0
57.0,-159.0,-0.01728,-0.01181,0.0
57.25,-159.0,-0.0174,-0.01153,0.0
57.5,-159.0,-0.01749,-0.01117,0.0
57.75,-159.0,-0.01824,-0.01043,0.0
58.0,-159.0,-0.01919,-0.00958,0.0
58.25,-159.0,-0.02014,-0.00877,0.0
58.5,-159.0,-0.02103,-0.008,0.0
58.75,-159.0,-0.02167,-0.00733,0.0
59.0,-159.0,-0.02222,-0.00672,0.0
59.25,-159.0,-0.02279,-0.00615,0.0
59.5,-159.0,-0.02331,-0.00563,0.0
59.75,-159.0,-0.0237,-0.00517,0.0
60.0,-159.0,-0.02403,-0.00478,0.0
60.25,-159.0,-0.0243,-0.00446,0.0
60.5,-159.0,-0.02452,-0.0042,0.0
60.75,-159.0,-0.0247,-0.00402,0.0
61.0,-159.0,-0.02482,-0.00391,0.0
61.25,-159.0,-0.02487,-0.00392,0.0
61.5,-159.0,-0.02488,-0.00401,0.0
61.75,-159.0,-0.02486,-0.00415,0.0
62.0,-159.0,-0.02482,-0.00434,0.0
62.25,-159.0,-0.02476,-0.00455,0.0
62.5,-159.0,-0.02468,-0.00477,0.0
62.75,-159.0,-0.02457,-0.00499,0.0
63.0,-159.0,-0.02443,-0.00518,0.0
63.25,-159.0,-0.02424,-0.00532,0.0
63.5,-159.0,-0.02401,-0.00542,0.0
63.75,-159.0,-0.02373,-0.00547,0.0
64.0,-159.0,-0.02341,-0.00548,0.0
64.25,-159.0,-0.02299,-0.00543,0.0
64.5,-159.0,-0.02257,-0.00534,0.0
64.75,-159.0,-0.02217,-0.00522,0.0
65.0,-159.0,-0.02191,-0.00509,0.0
65.25,-159.0,-0.02201,-0.00494,0.0
65.5,-159.0,-0.02226,-0.00478,0.0
65.75,-159.0,-0.02254,-0.00464,0.0
66.0,-159.0,-0.02283,-0.00452,0.0
66.25,-159.0,-0.02307,-0.00445,0.0
66.5,-159.0,-0.02328,-0.00442,0.0
66.75,-159.0,-0.02344,-0.0044,0.0
67.0,-159.0,-0.02355,-0.0044,0.0
67.25,-159.0,-0.0236,-0.00442,0.0
67.5,-159.0,-0.02361,-0.00446,0.0
67.75,-159.0,-0.02358,-0.0045,0.0
68.0,-159.0,-0.02353,-0.00454,0.0
68.25,-159.0,-0.02346,-0.00457,0.0
68.5,-159.0,-0.02337,-0.0046,0.0
68.75,-159.0,-0.02328,-0.00463,0.0
69.0,-159.0,-0.02317,-0.00465,0.0
69.25,-159.0,-0.02305,-0.00467,0.0
69.5,-159.0,-0.02293,-0.00469,0.0
69.75,-159.0,-0.0228,-0.00471,0.0
70.0,-159.0,-0.02265,-0.00472,0.0
70.25,-159.0,-0.02251,-0.00473,0.0
70.5,-159.0,-0.02235,-0.00474,0.0
70.75,-159.0,-0.0222,-0.00476,0.0
71.0,-159.0,-0.02204,-0.00479,0.0
71.25,-159.0,-0.02187,-0.00484,0.0
71.5,-159.0,-0.02172,-0.00492,0.0
71.75,-159.0,-0.02158,-0.00506,0.0
72.0,-159.0,-0.0216,-0.00514,0.0
72.25,-159.0,-0.022,-0.00501,0.0
72.5,-159.0,-0.02257,-0.0048,0.0
72.75,-159.0,-0.02317,-0.00456,0.0
73.0,-159.0,-0.0238,-0.0043,0.0
56.0,-158.75,-0.01332,-0.01385,0.0
56.25,-158.75,-0.01384,-0.0136,0.0
56.5,-158.75,-0.01493,-0.01314,0.0
56.75,-158.75,-0.01628,-0.01256,0.0
57.0,-158.75,-0.01739,-0.01201,0.0
57.25,-158.75,-0.01728,-0.01182,0.0
57.5,-158.75,-0.01712,-0.01153,0.0
57.75,-158.75,-0.01796,-0.0107,0.0
58.0,-158.75,-0.01911,-0.00972,0.0
58.25,-158.75,-0.02019,-0.00883,0.0
58.5,-158.75,-0.0212,-0.00802,0.0
58.75,-158.75,-0.02193,-0.00734,0.0
59.0,-158.75,-0.02253,-0.00674,0.0
59.25,-158.75,-0.02306,-0.00613,0.0
59.5,-158.75,-0.02351,-0.00559,0.0
59.75,-158.75,-0.02388,-0.00513,0.0
60.0,-158.75,-0.02418,-0.00475,0.0
60.25,-158.75,-0.02444,-0.00444,0.0
60.5,-158.75,-0.02465,-0.0042,0.0
60.75,-158.75,-0.02481,-0.00404,0.0
61.0,-158.75,-0.02493,-0.00395,0.0
61.25,-158.75,-0.02498,-0.00397,0.0
61.5,-158.75,-0.02498,-0.00406,0.0
61.75,-158.75,-0.02496,-0.00421,0.0
62.0,-158.75,-0.02492,-0.00441,0.0
62.25,-158.75,-0.02485,-0.00465,0.0
62.5,-158.75,-0.02476,-0.00488,0.0
62.75,-158.75,-0.02464,-0.00511,0.0
63.0,-158.75,-0.02448,-0.00531,0.0
63.25,-158.75,-0.02428,-0.00545,0.0
63.5,-158.75,-0.02403,-0.00553,0.0
63.75,-158.75,-0.02373,-0.00557,0.0
64.0,-158.75,-0.02338,-0.00556,0.0
64.25,-158.75,-0.02297,-0.0055,0.0
64.5,-158.75,-0.02255,-0.00541,0.0
64.75,-158.75,-0.02214,-0.00531,0.0
65.0,-158.75,-0.02188,-0.00518,0.0
65.25,-158.75,-0.02198,-0.00503,0.0
65.5,-158.75,-0.02222,-0.00489,0.0
65.75,-158.75,-0.02249,-0.00475,0.0
66.0,-158.75,-0.02277,-0.00464,0.0
66.25,-158.75,-0.02301,-0.00456,0.0
66.5,-158.75,-0.02322,-0.00451,0.0
66.75,-158.75,-0.02339,-0.00447,0.0
67.0,-158.75,-0.0235,-0.00446,0.0
67.25,-158.75,-0.02355,-0.00449,0.0
67.5,-158.75,-0.02355,-0.00453,0.0
67.75,-158.75,-0.02353,-0.00457,0.0
68.0,-158.75,-0.02347,-0.00461,0.0
68.25,-158.75,-0.0234,-0.00464,0.0
68.5,-158.75,-0.02332,-0.00468,0.0
68.75,-158.75,-0.02323,-0.0047,0.0
69.0,-158.75,-0.02312,-0.00473,0.0
69.25,-158.75,-0.02301,-0.00475,0.0
69.5,-158.75,-0.02289,-0.00476,0.0
69.75,-158.75,-0.02276,-0.00477,0.0
70.0,-158.75,-0.02262,-0.00478,0.0
70.25,-158.75,-0.02248,-0.00478,0.0
70.5,-158.75,-0.02233,-0.00478,0.0
70.75,-158.75,-0.02219,-0.00478,0.0
71.0,-158.75,-0.02205,-0.00478,0.0
71.25,-158.75,-0.02191,-0.0048,0.0
71.5,-158.75,-0.0218,-0.00485,0.0
71.75,-158.75,-0.02171,-0.00497,0.0
72.0,-158.75,-0.02177,-0.00505,0.0
72.25,-158.75,-0.02213,-0.00496,0.0
72.5,-158.75,-0.02264,-0.00478,0.0
72.75,-158.75,-0.02321,-0.00457,0.0
73.0,-158.75,-0.02383,-0.00432,0.0
56.0,-158.5,-0.01231,-0.01439,0.0
56.25,-158.5,-0.01308,-0.01407,0.0
56.5,-158.5,-0.01442,-0.01355,0.0
56.75,-158.5,-0.01619,-0.01283,0.0
57.0,-158.5,-0.01758,-0.0122,0.0
57.25,-158.5,-0.01717,-0.01212,0.0
57.5,-158.5,-0.01666,-0.01195,0.0
57.75,-158.5,-0.01763,-0.011,0.0
58.0,-158.5,-0.01902,-0.00986,0.0
58.25,-158.5,-0.02027,-0.00889,0.0
58.5,-158.5,-0.02141,-0.00802,0.0
58.75,-158.5,-0.02229,-0.00735,0.0
59.0,-158.5,-0.02296,-0.00675,0.0
59.25,-158.5,-0.02342,-0.00612,0.0
59.5,-158.5,-0.02376,-0.00554,0.0
59.75,-158.5,-0.02408,-0.00508,0.0
60.0,-158.5,-0.02436,-0.0047,0.0
60.25,-158.5,-0.0246,-0.0044,0.0
60.5,-158.5,-0.02479,-0.00419,0.0
60.75,-158.5,-0.02494,-0.00404,0.0
61.0,-158.5,-0.02504,-0.00398,0.0
61.25,-158.5,-0.02508,-0.004,0.0
61.5,-158.5,-0.02509,-0.0041,0.0
61.75,-158.5,-0.02506,-0.00427,0.0
62.0,-158.5,-0.02502,-0.00449,0.0
62.25,-158.5,-0.02495,-0.00474,0.0
62.5,-158.5,-0.02485,-0.005,0.0
62.75,-158.5,-0.02472,-0.00524,0.0
63.0,-158.5,-0.02455,-0.00545,0.0
63.25,-158.5,-0.02433,-0.00558,0.0
63.5,-158.5,-0.02405,-0.00565,0.0
63.75,-158.5,-0.02373,-0.00567,0.0
64.0,-158.5,-0.02337,-0.00565,0.0
64.25,-158.5,-0.02295,-0.00559,0.0
64.5,-158.5,-0.02252,-0.0055,0.0
64.75,-158.5,-0.0221,-0.00539,0.0
65.0,-158.5,-0.02182,-0.00527,0.0
65.25,-158.5,-0.02192,-0.00513,0.0
65.5,-158.5,-0.02218,-0.00499,0.0
65.75,-158.5,-0.02244,-0.00486,0.0
66.0,-158.5,-0.02271,-0.00474,0.0
66.25,-158.5,-0.02295,-0.00466,0.0
66.5,-158.5,-0.02317,-0.00459,0.0
66.75,-158.5,-0.02334,-0.00455,0.0
67.0,-158.5,-0.02347,-0.00453,0.0
67.25,-158.5,-0.02351,-0.00455,0.0
67.5,-158.5,-0.02351,-0.00459,0.0
67.75,-158.5,-0.02348,-0.00463,0.0
68.0,-158.5,-0.02342,-0.00468,0.0
68.25,-158.5,-0.02335,-0.00472,0.0
68.5,-158.5,-0.02327,-0.00475,0.0
68.75,-158.5,-0.02318,-0.00478,0.0
69.0,-158.5,-0.02308,-0.0048,0.0
69.25,-158.5,-0.02296,-0.00482,0.0
69.5,-158.5,-0.02284,-0.00483,0.0
69.75,-158.5,-0.02272,-0.00484,0.0
70.0,-158.5,-0.02259,-0.00483,0.0
70.25,-158.5,-0.02245,-0.00483,0.0
70.5,-158.5,-0.02231,-0.00481,0.0
70.75,-158.5,-0.02219,-0.00479,0.0
71.0,-158.5,-0.02207,-0.00477,0.0
71.25,-158.5,-0.02196,-0.00475,0.0
71.5,-158.5,-0.02188,-0.00477,0.0
71.75,-158.5,-0.02183,-0.00488,0.0
72.0,-158.5,-0.02191,-0.00496,0.0
72.25,-158.5,-0.02224,-0.0049,0.0
72.5,-158.5,-0.02272,-0.00477,0.0
72.75,-158.5,-0.02327,-0.00457,0.0
